       Аналоговые парамeтры:
 Кан.   Имя  Название
    6  HGRV Геометр. высота
  117    EG Откл. РСЗ глисс.

       Бинарные сигналы:
    Кан.   Имя  Название
   128-1  AGND Земля-воздух

        	AGND	HGRV	EG
 7:32:03	0	749,8	0,00
 7:32:04	0	749,8	0,00
 7:32:05	0	749,8	0,00
 7:32:06	0	749,8	0,00
 7:32:07	0	749,8	0,00
 7:32:08	0	749,8	0,00
 7:32:09	0	749,8	0,00
 7:32:10	0	749,8	0,00
 7:32:11	0	749,8	0,00
 7:32:12	0	749,8	0,00
 7:32:13	0	749,8	0,00
 7:32:14	0	749,8	0,00
 7:32:15	0	749,8	0,00
 7:32:16	0	749,8	0,00
 7:32:17	0	749,8	0,00
 7:32:18	0	749,8	0,00
 7:32:19	0	749,8	0,00
 7:32:20	0	749,8	0,00
 7:32:21	0	749,8	0,00
 7:32:22	0	749,8	0,00
 7:32:23	0	749,8	0,00
 7:32:24	0	749,8	0,00
 7:32:25	0	749,8	0,00
 7:32:26	0	749,8	0,00
 7:32:27	0	749,8	0,00
 7:32:28	0	749,8	0,00
 7:32:29	0	749,8	0,00
 7:32:30	0	749,8	0,00
 7:32:31	0	749,8	0,00
 7:32:32	0	749,8	0,00
 7:32:33	0	749,8	0,00
 7:32:34	0	749,8	0,00
 7:32:35	0	749,8	0,00
 7:32:36	0	749,8	0,00
 7:32:37	0	749,8	0,00
 7:32:38	0	749,8	0,00
 7:32:39	0	749,8	0,00
 7:32:40	0	749,8	0,00
 7:32:41	0	749,8	0,00
 7:32:42	0	749,8	0,00
 7:32:43	0	749,8	0,00
 7:32:44	0	749,8	0,00
 7:32:45	0	749,8	0,00
 7:32:46	0	749,8	0,00
 7:32:47	0	749,8	0,00
 7:32:48	0	749,8	0,00
 7:32:49	0	749,8	0,00
 7:32:50	0	749,8	0,00
 7:32:51	0	749,8	0,00
 7:32:52	0	749,8	0,00
 7:32:53	0	749,8	0,00
 7:32:54	0	749,8	0,00
 7:32:55	0	749,8	0,00
 7:32:56	0	749,8	0,00
 7:32:57	0	749,8	0,00
 7:32:58	0	749,8	0,00
 7:32:59	0	749,8	0,00
 7:33:00	0	749,8	0,00
 7:33:01	0	749,8	0,00
 7:33:02	0	749,8	0,00
 7:33:03	0	749,8	0,00
 7:33:04	0	749,8	0,00
 7:33:05	0	749,8	0,00
 7:33:06	0	749,8	0,00
 7:33:07	0	749,8	0,00
 7:33:08	0	749,8	0,00
 7:33:09	0	749,8	0,00
 7:33:10	0	749,8	0,00
 7:33:11	0	749,8	0,00
 7:33:12	0	749,8	0,00
 7:33:13	0	749,8	0,00
 7:33:14	0	749,8	0,00
 7:33:15	0	749,8	0,00
 7:33:16	0	749,8	0,00
 7:33:17	0	749,8	0,00
 7:33:18	0	749,8	0,00
 7:33:19	0	749,8	0,00
 7:33:20	0	749,8	0,00
 7:33:21	0	749,8	0,00
 7:33:22	0	749,8	0,00
 7:33:23	0	749,8	0,00
 7:33:24	0	749,8	0,00
 7:33:25	0	749,8	0,00
 7:33:26	0	749,8	0,00
 7:33:27	0	749,8	0,00
 7:33:28	0	749,8	0,00
 7:33:29	0	749,8	0,00
 7:33:30	0	749,8	0,00
 7:33:31	0	749,8	0,00
 7:33:32	0	749,8	0,00
 7:33:33	0	749,8	0,00
 7:33:34	0	749,8	0,00
 7:33:35	0	749,8	0,00
 7:33:36	0	749,8	0,00
 7:33:37	0	749,8	0,00
 7:33:38	0	749,8	0,00
 7:33:39	0	749,8	0,00
 7:33:40	0	749,8	0,00
 7:33:41	0	749,8	0,00
 7:33:42	0	749,8	0,00
 7:33:43	0	749,8	0,00
 7:33:44	0	749,8	0,00
 7:33:45	0	749,8	0,00
 7:33:46	0	749,8	0,00
 7:33:47	0	749,8	0,00
 7:33:48	0	749,8	0,00
 7:33:49	0	749,8	0,00
 7:33:50	0	749,8	0,00
 7:33:51	0	749,8	0,00
 7:33:52	0	749,8	0,00
 7:33:53	0	749,8	0,00
 7:33:54	0	749,8	0,00
 7:33:55	0	749,8	0,00
 7:33:56	0	749,8	0,00
 7:33:57	0	749,8	0,00
 7:33:58	0	749,8	0,00
 7:33:59	0	749,8	0,00
 7:34:00	0	749,8	0,00
 7:34:01	0	749,8	0,00
 7:34:02	0	749,8	0,00
 7:34:03	0	749,8	0,00
 7:34:04	0	749,8	0,00
 7:34:05	0	749,8	0,00
 7:34:06	0	749,8	0,00
 7:34:07	0	749,8	0,00
 7:34:08	0	749,8	0,00
 7:34:09	0	749,8	0,00
 7:34:10	0	749,8	0,00
 7:34:11	0	749,8	0,00
 7:34:12	0	749,8	0,00
 7:34:13	0	749,8	0,00
 7:34:14	0	749,8	0,00
 7:34:15	0	749,8	0,00
 7:34:16	0	749,8	0,00
 7:34:17	0	749,8	0,00
 7:34:18	0	749,8	0,00
 7:34:19	0	749,8	0,00
 7:34:20	0	749,8	0,00
 7:34:21	0	749,8	0,00
 7:34:22	0	749,8	0,00
 7:34:23	0	749,8	0,00
 7:34:24	0	749,8	0,00
 7:34:25	0	749,8	0,00
 7:34:26	0	749,8	0,00
 7:34:27	0	749,8	0,00
 7:34:28	0	749,8	0,00
 7:34:29	0	749,8	0,00
 7:34:30	0	749,8	0,00
 7:34:31	0	749,8	0,00
 7:34:32	0	749,8	0,00
 7:34:33	0	749,8	0,00
 7:34:34	0	749,8	0,00
 7:34:35	0	749,8	0,00
 7:34:36	0	749,8	0,00
 7:34:37	0	749,8	0,00
 7:34:38	0	749,8	0,00
 7:34:39	0	749,8	0,00
 7:34:40	0	749,8	0,00
 7:34:41	0	749,8	0,00
 7:34:42	0	749,8	0,00
 7:34:43	0	749,8	0,00
 7:34:44	0	749,8	0,00
 7:34:45	0	749,8	0,00
 7:34:46	0	749,8	0,00
 7:34:47	0	749,8	0,00
 7:34:48	0	749,8	0,00
 7:34:49	0	749,8	0,00
 7:34:50	0	749,8	0,00
 7:34:51	0	749,8	0,00
 7:34:52	0	749,8	0,00
 7:34:53	0	749,8	0,00
 7:34:54	0	749,8	0,00
 7:34:55	0	749,8	0,00
 7:34:56	0	749,8	0,00
 7:34:57	0	749,8	0,00
 7:34:58	0	749,8	0,00
 7:34:59	0	749,8	0,00
 7:35:00	0	749,8	0,00
 7:35:01	0	749,8	0,00
 7:35:02	0	749,8	0,00
 7:35:03	0	749,8	0,00
 7:35:04	0	749,8	0,00
 7:35:05	0	749,8	0,00
 7:35:06	0	749,8	0,00
 7:35:07	0	749,8	0,00
 7:35:08	0	749,8	0,00
 7:35:09	0	749,8	0,00
 7:35:10	0	749,8	0,00
 7:35:11	0	749,8	0,00
 7:35:12	0	749,8	0,00
 7:35:13	0	749,8	0,00
 7:35:14	0	749,8	0,00
 7:35:15	0	749,8	0,00
 7:35:16	0	749,8	0,00
 7:35:17	0	749,8	0,00
 7:35:18	0	749,8	0,00
 7:35:19	0	749,8	0,00
 7:35:20	0	749,8	0,00
 7:35:21	0	749,8	0,00
 7:35:22	0	749,8	0,00
 7:35:23	0	749,8	0,00
 7:35:24	0	749,8	0,00
 7:35:25	0	749,8	0,00
 7:35:26	0	749,8	0,00
 7:35:27	0	749,8	0,00
 7:35:28	0	749,8	0,00
 7:35:29	0	749,8	0,00
 7:35:30	0	749,8	0,00
 7:35:31	0	749,8	0,00
 7:35:32	0	749,8	0,00
 7:35:33	0	749,8	0,00
 7:35:34	0	749,8	0,00
 7:35:35	0	749,8	0,00
 7:35:36	0	749,8	0,00
 7:35:37	0	749,8	0,00
 7:35:38	0	749,8	0,00
 7:35:39	0	749,8	0,00
 7:35:40	0	749,8	0,00
 7:35:41	0	749,8	0,00
 7:35:42	0	749,8	0,00
 7:35:43	0	749,8	0,00
 7:35:44	0	749,8	0,00
 7:35:45	0	749,8	0,00
 7:35:46	0	749,8	0,00
 7:35:47	0	749,8	0,00
 7:35:48	0	749,8	0,00
 7:35:49	0	749,8	0,00
 7:35:50	0	749,8	0,00
 7:35:51	0	749,8	0,00
 7:35:52	0	749,8	0,00
 7:35:53	0	749,8	0,00
 7:35:54	0	749,8	0,00
 7:35:55	0	749,8	0,00
 7:35:56	0	749,8	0,00
 7:35:57	0	749,8	0,00
 7:35:58	0	749,8	0,00
 7:35:59	0	749,8	0,00
 7:36:00	0	749,8	0,00
 7:36:01	0	749,8	0,00
 7:36:02	0	749,8	0,00
 7:36:03	0	749,8	0,00
 7:36:04	0	749,8	0,00
 7:36:05	0	749,8	0,00
 7:36:06	0	749,8	0,00
 7:36:07	0	749,8	0,00
 7:36:08	0	749,8	0,00
 7:36:09	0	749,8	0,00
 7:36:10	0	749,8	0,00
 7:36:11	0	749,8	0,00
 7:36:12	0	749,8	0,00
 7:36:13	0	749,8	0,00
 7:36:14	0	749,8	0,00
 7:36:15	0	749,8	0,00
 7:36:16	0	749,8	0,00
 7:36:17	0	749,8	0,00
 7:36:18	0	749,8	0,00
 7:36:19	0	749,8	0,00
 7:36:20	0	749,8	0,00
 7:36:21	0	749,8	0,00
 7:36:22	0	749,8	0,00
 7:36:23	0	749,8	0,00
 7:36:24	0	749,8	0,00
 7:36:25	0	749,8	0,00
 7:36:26	0	749,8	0,00
 7:36:27	0	749,8	0,00
 7:36:28	0	749,8	0,00
 7:36:29	0	749,8	0,00
 7:36:30	0	749,8	0,00
 7:36:31	0	749,8	0,00
 7:36:32	0	749,8	0,00
 7:36:33	0	749,8	0,00
 7:36:34	0	749,8	0,00
 7:36:35	0	749,8	0,00
 7:36:36	0	749,8	0,00
 7:36:37	0	749,8	0,00
 7:36:38	0	749,8	0,00
 7:36:39	0	749,8	0,00
 7:36:40	0	749,8	0,00
 7:36:41	0	749,8	0,00
 7:36:42	0	749,8	0,00
 7:36:43	0	749,8	0,00
 7:36:44	0	749,8	0,00
 7:36:45	0	749,8	0,00
 7:36:46	0	749,8	0,00
 7:36:47	0	749,8	0,00
 7:36:48	0	749,8	0,00
 7:36:49	0	749,8	0,00
 7:36:50	0	749,8	0,00
 7:36:51	0	749,8	0,00
 7:36:52	0	749,8	0,00
 7:36:53	0	749,8	0,00
 7:36:54	0	749,8	0,00
 7:36:55	0	749,8	0,00
 7:36:56	0	749,8	0,00
 7:36:57	0	749,8	0,00
 7:36:58	0	749,8	0,00
 7:36:59	0	749,8	0,00
 7:37:00	0	749,8	0,00
 7:37:01	0	749,8	0,00
 7:37:02	0	749,8	0,00
 7:37:03	0	749,8	0,00
 7:37:04	0	749,8	0,00
 7:37:05	0	749,8	0,00
 7:37:06	0	749,8	0,00
 7:37:07	0	749,8	0,00
 7:37:08	0	749,8	0,00
 7:37:09	0	749,8	0,00
 7:37:10	0	749,8	0,00
 7:37:11	0	749,8	0,00
 7:37:12	0	749,8	0,00
 7:37:13	0	749,8	0,00
 7:37:14	0	749,8	0,00
 7:37:15	0	749,8	0,00
 7:37:16	0	749,8	0,00
 7:37:17	0	749,8	0,00
 7:37:18	0	749,8	0,00
 7:37:19	0	749,8	0,00
 7:37:20	0	749,8	0,00
 7:37:21	0	749,8	0,00
 7:37:22	0	749,8	0,00
 7:37:23	0	749,8	0,00
 7:37:24	0	749,8	0,00
 7:37:25	0	749,8	0,00
 7:37:26	0	749,8	0,00
 7:37:27	0	749,8	0,00
 7:37:28	0	749,8	0,00
 7:37:29	0	749,8	0,00
 7:37:30	0	749,8	0,00
 7:37:31	0	749,8	0,00
 7:37:32	0	749,8	0,00
 7:37:33	0	749,8	0,00
 7:37:34	0	749,8	0,00
 7:37:35	0	749,8	0,00
 7:37:36	0	749,8	0,00
 7:37:37	0	749,8	0,00
 7:37:38	0	749,8	0,00
 7:37:39	0	749,8	0,00
 7:37:40	0	749,8	0,00
 7:37:41	0	749,8	0,00
 7:37:42	0	749,8	0,00
 7:37:43	0	749,8	0,00
 7:37:44	0	749,8	0,00
 7:37:45	0	749,8	0,00
 7:37:46	0	749,8	0,00
 7:37:47	0	749,8	0,00
 7:37:48	0	749,8	0,00
 7:37:49	0	749,8	0,00
 7:37:50	0	749,8	0,00
 7:37:51	0	749,8	0,00
 7:37:52	0	749,8	0,00
 7:37:53	0	749,8	0,00
 7:37:54	0	749,8	0,00
 7:37:55	0	749,8	0,00
 7:37:56	0	749,8	0,00
 7:37:57	0	749,8	0,00
 7:37:58	0	749,8	0,00
 7:37:59	0	749,8	0,00
 7:38:00	0	749,8	0,00
 7:38:01	0	749,8	0,00
 7:38:02	0	749,8	0,00
 7:38:03	0	749,8	0,00
 7:38:04	0	749,8	0,00
 7:38:05	0	749,8	0,00
 7:38:06	0	749,8	0,00
 7:38:07	0	749,8	0,00
 7:38:08	0	749,8	0,00
 7:38:09	0	749,8	0,00
 7:38:10	0	749,8	0,00
 7:38:11	0	749,8	0,00
 7:38:12	0	749,8	0,00
 7:38:13	0	749,8	0,00
 7:38:14	0	749,8	0,00
 7:38:15	0	749,8	0,00
 7:38:16	0	749,8	0,00
 7:38:17	0	749,8	0,00
 7:38:18	0	749,8	0,00
 7:38:19	0	749,8	0,00
 7:38:20	0	749,8	0,00
 7:38:21	0	749,8	0,00
 7:38:22	0	749,8	0,00
 7:38:23	0	749,8	0,00
 7:38:24	0	749,8	0,00
 7:38:25	0	749,8	0,00
 7:38:26	0	749,8	0,00
 7:38:27	0	749,8	0,00
 7:38:28	0	749,8	0,00
 7:38:29	0	749,8	0,00
 7:38:30	0	749,8	0,00
 7:38:31	0	749,8	0,00
 7:38:32	0	749,8	0,00
 7:38:33	0	749,8	0,00
 7:38:34	0	749,8	0,00
 7:38:35	0	749,8	0,00
 7:38:36	0	749,8	0,00
 7:38:37	0	749,8	0,00
 7:38:38	0	749,8	0,00
 7:38:39	0	749,8	0,00
 7:38:40	0	749,8	0,00
 7:38:41	0	749,8	0,00
 7:38:42	0	749,8	0,00
 7:38:43	0	749,8	0,00
 7:38:44	0	749,8	0,00
 7:38:45	0	749,8	0,00
 7:38:46	0	749,8	0,00
 7:38:47	0	749,8	0,00
 7:38:48	0	749,8	0,00
 7:38:49	0	749,8	0,00
 7:38:50	0	749,8	0,00
 7:38:51	0	749,8	0,00
 7:38:52	0	749,8	0,00
 7:38:53	0	749,8	0,00
 7:38:54	0	749,8	0,00
 7:38:55	0	749,8	0,00
 7:38:56	0	749,8	0,00
 7:38:57	0	749,8	0,00
 7:38:58	0	749,8	0,00
 7:38:59	0	749,8	0,00
 7:39:00	0	749,8	0,00
 7:39:01	0	749,8	0,00
 7:39:02	0	749,8	0,00
 7:39:03	0	749,8	0,00
 7:39:04	0	749,8	0,00
 7:39:05	0	749,8	0,00
 7:39:06	0	749,8	0,00
 7:39:07	0	749,8	0,00
 7:39:08	0	749,8	0,00
 7:39:09	0	749,8	0,00
 7:39:10	0	749,8	0,00
 7:39:11	0	749,8	0,00
 7:39:12	0	749,8	0,00
 7:39:13	0	749,8	0,00
 7:39:14	0	749,8	0,00
 7:39:15	0	749,8	0,00
 7:39:16	0	749,8	0,00
 7:39:17	0	749,8	0,00
 7:39:18	0	749,8	0,00
 7:39:19	0	749,8	0,00
 7:39:20	0	749,8	0,00
 7:39:21	0	749,8	0,00
 7:39:22	0	749,8	0,00
 7:39:23	0	749,8	0,00
 7:39:24	0	749,8	0,00
 7:39:25	0	749,8	0,00
 7:39:26	0	749,8	0,00
 7:39:27	0	749,8	0,00
 7:39:28	0	749,8	0,00
 7:39:29	0	749,8	0,00
 7:39:30	0	749,8	0,00
 7:39:31	0	749,8	0,00
 7:39:32	0	749,8	0,00
 7:39:33	0	749,8	0,00
 7:39:34	0	749,8	0,00
 7:39:35	0	749,8	0,00
 7:39:36	0	749,8	0,00
 7:39:37	0	749,8	0,00
 7:39:38	0	749,8	0,00
 7:39:39	0	749,8	0,00
 7:39:40	0	749,8	0,00
 7:39:41	0	749,8	0,00
 7:39:42	0	749,8	0,00
 7:39:43	0	749,8	0,00
 7:39:44	0	749,8	0,00
 7:39:45	0	749,8	0,00
 7:39:46	0	749,8	0,00
 7:39:47	0	749,8	0,00
 7:39:48	0	749,8	0,00
 7:39:49	0	749,8	0,00
 7:39:50	0	749,8	0,00
 7:39:51	0	749,8	0,00
 7:39:52	0	749,8	0,00
 7:39:53	0	749,8	0,00
 7:39:54	0	749,8	0,00
 7:39:55	0	749,8	0,00
 7:39:56	0	749,8	0,00
 7:39:57	0	749,8	0,00
 7:39:58	0	749,8	0,00
 7:39:59	0	749,8	0,00
 7:40:00	0	749,8	0,00
 7:40:01	0	749,8	0,00
 7:40:02	0	749,8	0,00
 7:40:03	0	749,8	0,00
 7:40:04	0	749,8	0,00
 7:40:05	0	749,8	0,00
 7:40:06	0	749,8	0,00
 7:40:07	0	749,8	0,00
 7:40:08	0	749,8	0,00
 7:40:09	0	749,8	0,00
 7:40:10	0	749,8	0,00
 7:40:11	0	749,8	0,00
 7:40:12	0	749,8	0,00
 7:40:13	0	749,8	0,00
 7:40:14	0	749,8	0,00
 7:40:15	0	749,8	0,00
 7:40:16	0	749,8	0,00
 7:40:17	0	749,8	0,00
 7:40:18	0	749,8	0,00
 7:40:19	0	749,8	0,00
 7:40:20	0	749,8	0,00
 7:40:21	0	749,8	0,00
 7:40:22	0	749,8	0,00
 7:40:23	0	749,8	0,00
 7:40:24	0	749,8	0,00
 7:40:25	0	749,8	0,00
 7:40:26	0	749,8	0,00
 7:40:27	0	749,8	0,00
 7:40:28	0	749,8	0,00
 7:40:29	0	749,8	0,00
 7:40:30	0	749,8	0,00
 7:40:31	0	749,8	0,00
 7:40:32	0	749,8	0,00
 7:40:33	0	749,8	0,00
 7:40:34	0	749,8	0,00
 7:40:35	0	749,8	0,00
 7:40:36	0	749,8	0,00
 7:40:37	0	749,8	0,00
 7:40:38	0	749,8	0,00
 7:40:39	0	749,8	0,00
 7:40:40	0	749,8	0,00
 7:40:41	0	749,8	0,00
 7:40:42	0	749,8	0,00
 7:40:43	0	749,8	0,00
 7:40:44	0	749,8	0,00
 7:40:45	0	749,8	0,00
 7:40:46	0	749,8	0,00
 7:40:47	0	749,8	0,00
 7:40:48	0	749,8	0,00
 7:40:49	0	749,8	0,00
 7:40:50	0	749,8	0,00
 7:40:51	0	749,8	0,00
 7:40:52	0	749,8	0,00
 7:40:53	0	749,8	0,00
 7:40:54	0	749,8	0,00
 7:40:55	0	749,8	0,00
 7:40:56	0	749,8	0,00
 7:40:57	0	749,8	0,00
 7:40:58	0	749,8	0,00
 7:40:59	0	749,8	0,00
 7:41:00	0	749,8	0,00
 7:41:01	0	749,8	0,00
 7:41:02	0	749,8	0,00
 7:41:03	0	749,8	0,00
 7:41:04	0	749,8	0,00
 7:41:05	0	749,8	0,00
 7:41:06	0	749,8	0,00
 7:41:07	0	749,8	0,00
 7:41:08	0	749,8	0,00
 7:41:09	0	749,8	0,00
 7:41:10	0	749,8	0,00
 7:41:11	0	749,8	0,00
 7:41:12	0	749,8	0,00
 7:41:13	0	749,8	0,00
 7:41:14	0	749,8	0,00
 7:41:15	0	749,8	0,00
 7:41:16	0	749,8	0,00
 7:41:17	0	749,8	0,00
 7:41:18	0	749,8	0,00
 7:41:19	0	749,8	0,00
 7:41:20	0	749,8	0,00
 7:41:21	0	749,8	0,00
 7:41:22	0	749,8	0,00
 7:41:23	0	749,8	0,00
 7:41:24	0	749,8	0,00
 7:41:25	0	749,8	0,00
 7:41:26	0	749,8	0,00
 7:41:27	0	749,8	0,00
 7:41:28	0	749,8	0,00
 7:41:29	0	749,8	0,00
 7:41:30	0	749,8	0,00
 7:41:31	0	749,8	0,00
 7:41:32	0	749,8	0,00
 7:41:33	0	749,8	0,00
 7:41:34	0	749,8	0,00
 7:41:35	0	749,8	0,00
 7:41:36	0	749,8	0,00
 7:41:37	0	749,8	0,00
 7:41:38	0	749,8	0,00
 7:41:39	0	749,8	0,00
 7:41:40	0	749,8	0,00
 7:41:41	0	749,8	0,00
 7:41:42	0	749,8	0,00
 7:41:43	0	749,8	0,00
 7:41:44	0	749,8	0,00
 7:41:45	0	749,8	0,00
 7:41:46	0	749,8	0,00
 7:41:47	0	749,8	0,00
 7:41:48	0	749,8	0,00
 7:41:49	0	749,8	0,00
 7:41:50	0	749,8	0,00
 7:41:51	0	749,8	0,00
 7:41:52	0	749,8	0,00
 7:41:53	0	749,8	0,00
 7:41:54	0	749,8	0,00
 7:41:55	0	749,8	0,00
 7:41:56	0	749,8	0,00
 7:41:57	0	749,8	0,00
 7:41:58	0	749,8	0,00
 7:41:59	0	749,8	0,00
 7:42:00	0	749,8	0,00
 7:42:01	0	749,8	0,00
 7:42:02	0	749,8	0,00
 7:42:03	0	749,8	0,00
 7:42:04	0	749,8	0,00
 7:42:05	0	749,8	0,00
 7:42:06	0	749,8	0,00
 7:42:07	0	749,8	0,00
 7:42:08	0	749,8	0,00
 7:42:09	0	749,8	0,00
 7:42:10	0	749,8	0,00
 7:42:11	0	749,8	0,00
 7:42:12	0	749,8	0,00
 7:42:13	0	749,8	0,00
 7:42:14	0	749,8	0,00
 7:42:15	0	749,8	0,00
 7:42:16	0	749,8	0,00
 7:42:17	0	749,8	0,00
 7:42:18	0	749,8	0,00
 7:42:19	0	749,8	0,00
 7:42:20	0	749,8	0,00
 7:42:21	0	749,8	0,00
 7:42:22	0	749,8	0,00
 7:42:23	0	749,8	0,00
 7:42:24	0	749,8	0,00
 7:42:25	0	749,8	0,00
 7:42:26	0	749,8	0,00
 7:42:27	0	749,8	0,00
 7:42:28	0	749,8	0,00
 7:42:29	0	749,8	0,00
 7:42:30	0	749,8	0,00
 7:42:31	0	749,8	0,00
 7:42:32	0	749,8	0,00
 7:42:33	0	749,8	0,00
 7:42:34	0	749,8	0,00
 7:42:35	0	749,8	0,00
 7:42:36	0	749,8	0,00
 7:42:37	0	749,8	0,00
 7:42:38	0	749,8	0,00
 7:42:39	0	749,8	0,00
 7:42:40	0	749,8	0,00
 7:42:41	0	749,8	0,00
 7:42:42	0	749,8	0,00
 7:42:43	0	749,8	0,00
 7:42:44	0	749,8	0,00
 7:42:45	0	749,8	0,00
 7:42:46	0	749,8	0,00
 7:42:47	0	749,8	0,00
 7:42:48	0	749,8	0,00
 7:42:49	0	749,8	0,00
 7:42:50	0	749,8	0,00
 7:42:51	0	749,8	0,00
 7:42:52	0	749,8	0,00
 7:42:53	0	749,8	0,00
 7:42:54	0	749,8	0,00
 7:42:55	0	749,8	0,00
 7:42:56	0	749,8	0,00
 7:42:57	0	749,8	0,00
 7:42:58	0	749,8	0,00
 7:42:59	0	749,8	0,00
 7:43:00	0	749,8	0,00
 7:43:01	0	749,8	0,00
 7:43:02	0	749,8	0,00
 7:43:03	0	749,8	0,00
 7:43:04	0	749,8	0,00
 7:43:05	0	749,8	0,00
 7:43:06	0	749,8	0,00
 7:43:07	0	749,8	0,00
 7:43:08	0	749,8	0,00
 7:43:09	0	749,8	0,00
 7:43:10	0	749,8	0,00
 7:43:11	0	749,8	0,00
 7:43:12	0	749,8	0,00
 7:43:13	0	749,8	0,00
 7:43:14	0	749,8	0,00
 7:43:15	0	749,8	0,00
 7:43:16	0	749,8	0,00
 7:43:17	0	749,8	0,00
 7:43:18	0	749,8	0,00
 7:43:19	0	749,8	0,00
 7:43:20	0	749,8	0,00
 7:43:21	0	749,8	0,00
 7:43:22	0	749,8	0,00
 7:43:23	0	749,8	0,00
 7:43:24	0	749,8	0,00
 7:43:25	0	749,8	0,00
 7:43:26	0	749,8	0,00
 7:43:27	0	749,8	0,00
 7:43:28	0	749,8	0,00
 7:43:29	0	749,8	0,00
 7:43:30	0	749,8	0,00
 7:43:31	0	749,8	0,00
 7:43:32	0	749,8	0,00
 7:43:33	0	749,8	0,00
 7:43:34	0	749,8	0,00
 7:43:35	0	749,8	0,00
 7:43:36	0	749,8	0,00
 7:43:37	0	749,8	0,00
 7:43:38	0	749,8	0,00
 7:43:39	0	749,8	0,00
 7:43:40	0	749,8	0,00
 7:43:41	0	749,8	0,00
 7:43:42	0	749,8	0,00
 7:43:43	0	749,8	0,00
 7:43:44	0	749,8	0,00
 7:43:45	0	749,8	0,00
 7:43:46	0	749,8	0,00
 7:43:47	0	749,8	0,00
 7:43:48	0	749,8	0,00
 7:43:49	0	749,8	0,00
 7:43:50	0	749,8	0,00
 7:43:51	0	749,8	0,00
 7:43:52	0	749,8	0,00
 7:43:53	0	749,8	0,00
 7:43:54	0	749,8	0,00
 7:43:55	0	749,8	0,00
 7:43:56	0	749,8	0,00
 7:43:57	0	749,8	0,00
 7:43:58	0	749,8	0,00
 7:43:59	0	749,8	0,00
 7:44:00	0	749,8	0,00
 7:44:01	0	749,8	0,00
 7:44:02	0	749,8	0,00
 7:44:03	0	749,8	0,00
 7:44:04	0	749,8	0,00
 7:44:05	0	749,8	0,00
 7:44:06	0	749,8	0,00
 7:44:07	0	749,8	0,00
 7:44:08	0	749,8	0,00
 7:44:09	0	749,8	0,00
 7:44:10	0	749,8	0,00
 7:44:11	0	749,8	0,00
 7:44:12	0	749,8	0,00
 7:44:13	0	749,8	0,00
 7:44:14	0	749,8	0,00
 7:44:15	0	749,8	0,00
 7:44:16	0	749,8	0,00
 7:44:17	0	749,8	0,00
 7:44:18	0	749,8	0,00
 7:44:19	0	749,8	0,00
 7:44:20	0	749,8	0,00
 7:44:21	0	749,8	0,00
 7:44:22	0	749,8	0,00
 7:44:23	0	749,8	0,00
 7:44:24	0	749,8	0,00
 7:44:25	0	749,8	0,00
 7:44:26	0	749,8	0,00
 7:44:27	0	749,8	0,00
 7:44:28	0	749,8	0,00
 7:44:29	0	749,8	0,00
 7:44:30	0	749,8	0,00
 7:44:31	0	749,8	0,00
 7:44:32	0	749,8	0,00
 7:44:33	0	749,8	0,00
 7:44:34	0	749,8	0,00
 7:44:35	0	749,8	0,00
 7:44:36	0	749,8	0,00
 7:44:37	0	749,8	0,00
 7:44:38	0	749,8	0,00
 7:44:39	0	749,8	0,00
 7:44:40	0	749,8	0,00
 7:44:41	0	749,8	0,00
 7:44:42	0	749,8	0,00
 7:44:43	0	749,8	0,00
 7:44:44	0	749,8	0,00
 7:44:45	0	749,8	0,00
 7:44:46	0	749,8	0,00
 7:44:47	0	749,8	0,00
 7:44:48	0	749,8	0,00
 7:44:49	0	749,8	0,00
 7:44:50	0	749,8	0,00
 7:44:51	0	749,8	0,00
 7:44:52	0	749,8	0,00
 7:44:53	0	749,8	0,00
 7:44:54	0	749,8	0,00
 7:44:55	0	749,8	0,00
 7:44:56	0	749,8	0,00
 7:44:57	0	749,8	0,00
 7:44:58	0	749,8	0,00
 7:44:59	0	749,8	0,00
 7:45:00	0	749,8	0,00
 7:45:01	0	749,8	0,00
 7:45:02	0	749,8	0,00
 7:45:03	0	749,8	0,00
 7:45:04	0	749,8	0,00
 7:45:05	0	749,8	0,00
 7:45:06	0	749,8	0,00
 7:45:07	0	749,8	0,00
 7:45:08	0	749,8	0,00
 7:45:09	0	749,8	0,00
 7:45:10	0	749,8	0,00
 7:45:11	0	749,8	0,00
 7:45:12	0	749,8	0,00
 7:45:13	0	749,8	0,00
 7:45:14	0	749,8	0,00
 7:45:15	0	749,8	0,00
 7:45:16	0	749,8	0,00
 7:45:17	0	749,8	0,00
 7:45:18	0	749,8	0,00
 7:45:19	0	749,8	0,00
 7:45:20	0	749,8	0,00
 7:45:21	0	749,8	0,00
 7:45:22	0	749,8	0,00
 7:45:23	0	749,8	0,00
 7:45:24	0	749,8	0,00
 7:45:25	0	749,8	0,00
 7:45:26	0	749,8	0,00
 7:45:27	0	749,8	0,00
 7:45:28	0	749,8	0,00
 7:45:29	0	749,8	0,00
 7:45:30	0	749,8	0,00
 7:45:31	0	749,8	0,00
 7:45:32	0	749,8	0,00
 7:45:33	0	749,8	0,00
 7:45:34	0	749,8	0,00
 7:45:35	0	749,8	0,00
 7:45:36	0	749,8	0,00
 7:45:37	0	749,8	0,00
 7:45:38	0	749,8	0,00
